customer_id,step,age,region,recency_days,frequency,avg_monetary,action,donation,profit
471,6,32,north,468,8,1.0,0,0.0,0.0
471,7,32,north,506,8,1.0,0,0.0,0.0
472,0,22,west,381,5,43.84775498938948,0,7.967202844671375,7.967202844671375
472,1,22,west,414,5,47.2876756168724,0,3.4928644060359244,3.4928644060359244
472,2,22,west,436,5,41.29796125168269,0,66.57571552972978,66.57571552972978
472,3,22,west,463,5,34.78053821604653,0,0.0,0.0
473,0,34,north,374,4,22.526073099878012,0,0.0,0.0
473,1,34,north,395,4,24.413276852397136,0,0.0,0.0
473,2,34,north,431,4,22.84088629818679,0,0.0,0.0
473,3,34,north,456,4,8.59359624920546,0,0.0,0.0
473,4,34,north,481,4,11.466045603093926,0,0.0,0.0
474,0,32,north,309,4,99.57460253662133,0,0.0,0.0
474,1,32,north,341,4,87.13920972644856,0,0.0,0.0
474,2,32,north,370,4,81.94107805126747,0,0.0,0.0
474,3,32,north,401,5,69.45535986524143,0,0.0,0.0
475,0,63,south,235,2,1.0,1,0.0,-0.5
475,1,63,south,268,2,1.0,1,0.0,-0.5
475,2,63,south,303,2,1.0,1,0.0,-0.5
475,3,63,south,331,2,1.0,1,0.0,-0.5
475,4,63,south,368,2,3.4594656286854035,1,0.0,-0.5
475,5,63,south,396,2,9.61961366822034,1,0.0,-0.5
475,6,63,south,433,2,27.172706808209412,1,0.0,-0.5
475,7,63,south,469,2,14.86731191307703,1,0.0,-0.5
475,8,63,south,493,2,11.732663094002678,1,0.0,-0.5
476,0,38,east,46,2,1.0,0,0.0,0.0
476,1,38,east,72,2,13.217190196201209,0,0.0,0.0
476,2,38,east,102,2,21.785627716949566,0,0.0,0.0
476,3,38,east,134,2,20.079957571352658,1,0.0,-0.5
476,4,38,east,164,2,28.22907479899834,1,0.0,-0.5
476,5,38,east,193,3,31.323413982908637,0,0.0,0.0
476,6,38,east,215,3,33.86779089336741,0,0.0,0.0
477,0,24,north,376,0,65.4414516765371,1,27.053178691065067,26.553178691065067
477,1,24,north,413,0,57.57795015643184,1,0.0,-0.5
477,2,24,north,434,0,57.073354357385554,1,42.03764637464971,41.53764637464971
477,3,24,north,456,0,56.00268384802868,1,4.67917110713051,4.17917110713051
478,0,39,north,102,2,128.53581808271036,0,41.19212425402485,41.19212425402485
478,1,39,north,122,2,127.69763895632866,1,0.0,-0.5
478,2,39,north,151,2,120.37489466841429,1,9.282331777159786,8.782331777159786
478,3,39,north,174,2,114.18416548310122,1,0.0,-0.5
478,4,39,north,194,2,122.8007652535034,1,5.5124991320029695,5.0124991320029695
478,5,39,north,228,2,116.69733872142065,1,0.0,-0.5
478,6,39,north,267,2,103.27673644602646,1,0.0,-0.5
478,7,39,north,304,2,106.50565674299985,1,7.241940142250137,6.741940142250137
479,0,28,east,251,3,30.0343818629973,0,0.0,0.0
479,1,28,east,275,3,30.654172998977813,0,0.0,0.0
479,2,28,east,309,3,28.849951592594582,0,0.0,0.0
479,3,28,east,341,3,28.966970827740855,0,0.0,0.0
479,4,28,east,369,3,28.246956001593627,0,0.0,0.0
479,5,28,east,393,3,14.433472309518677,0,12.202819564049799,12.202819564049799
479,6,28,east,421,3,20.293560717009697,0,0.0,0.0
479,7,28,east,449,3,19.080000770115888,0,0.0,0.0
479,8,28,east,480,4,38.42439615606101,0,0.0,0.0
480,0,44,north,136,8,129.93715650271602,0,0.0,0.0
480,1,44,north,172,8,117.74347728437901,0,0.0,0.0
480,2,44,north,195,8,116.50300461040783,0,0.0,0.0
480,3,44,north,229,8,132.51950974106646,0,0.0,0.0
481,0,19,west,86,8,11.107788562730569,0,0.0,0.0
481,1,19,west,122,8,22.97140606124665,0,0.0,0.0
481,2,19,west,159,8,35.354814334312564,0,0.0,0.0
481,3,19,west,184,8,29.50957678921771,0,0.0,0.0
481,4,19,west,209,8,40.55969190831145,0,0.0,0.0
481,5,19,west,236,8,53.19870834171627,0,0.5870484330482099,0.5870484330482099
481,6,19,west,257,8,53.40360801505528,0,0.0,0.0
481,7,19,west,287,8,58.408880622871756,0,0.0,0.0
481,8,19,west,315,9,71.74940044957079,0,0.0,0.0
482,0,70,north,282,7,1.0,0,0.0,0.0
482,1,70,north,320,7,1.0,0,0.0,0.0
482,2,70,north,340,8,1.0,0,0.0,0.0
482,3,70,north,373,8,8.012548184577515,0,0.0,0.0
482,4,70,north,406,8,12.872047720193217,0,0.0,0.0
482,5,70,north,435,8,14.606336375708867,0,0.0,0.0
482,6,70,north,471,8,3.1778907987680682,0,0.0,0.0
483,0,65,north,149,5,56.32997768164544,0,0.0,0.0
483,1,65,north,173,5,49.66561640939753,0,0.0,0.0
483,2,65,north,197,5,56.29615998765784,0,16.859057456205658,16.859057456205658
483,3,65,north,229,5,39.34067825333294,0,6.474363377339745,6.474363377339745
483,4,65,north,257,5,36.79226435725449,0,7.339588631091655,7.339588631091655
483,5,65,north,294,5,34.23128324712531,0,34.773501509733286,34.773501509733286
483,6,65,north,314,5,29.483673527624788,0,0.0,0.0
484,0,44,east,35,0,17.581282898494127,0,0.0,0.0
484,1,44,east,61,0,17.755236669949117,0,0.0,0.0
484,2,44,east,90,0,6.595717905627884,0,0.0,0.0
484,3,44,east,110,0,21.174174590279552,0,0.0,0.0
484,4,44,east,140,0,16.06797012013299,1,0.0,-0.5
484,5,44,east,172,0,20.80462611406994,1,0.0,-0.5
484,6,44,east,208,0,19.83909077941655,1,0.0,-0.5
484,7,44,east,233,1,12.721144808049589,1,0.0,-0.5
485,0,51,east,141,1,95.51593422943877,1,10.818915853434602,10.318915853434602
485,1,51,east,177,1,83.50482125059276,1,0.0,-0.5
485,2,51,east,200,1,83.30136664801634,1,0.0,-0.5
485,3,51,east,238,1,93.43263636884022,1,0.0,-0.5
485,4,51,east,269,1,92.6874222694452,1,18.446682761608383,17.946682761608383
486,0,74,west,195,5,18.902482689739884,0,17.726166427559733,17.726166427559733
486,1,74,west,215,5,10.952163547540316,0,21.32378751803851,21.32378751803851
486,2,74,west,254,5,17.53891870957061,0,17.45958104109105,17.45958104109105
486,3,74,west,281,5,16.764692869126264,0,2.9653308348592153,2.9653308348592153
486,4,74,west,309,5,15.88069882596366,0,16.266205905445997,16.266205905445997
487,0,36,south,331,5,70.598446508076,0,0.0,0.0
487,1,36,south,351,5,61.535601928020824,0,0.0,0.0
487,2,36,south,385,5,63.38623528915981,0,0.0,0.0
487,3,36,south,423,5,53.89275604400224,0,0.0,0.0
487,4,36,south,457,5,70.97938978984222,0,0.0,0.0
487,5,36,south,478,5,66.06704221642018,0,0.0,0.0
487,6,36,south,515,5,72.48066325173495,0,0.0,0.0
487,7,36,south,551,5,77.3340518283393,0,0.0,0.0
487,8,36,south,580,6,79.92533327961128,0,0.0,0.0
488,0,67,west,377,9,1.0,0,0.0,0.0
488,1,67,west,399,9,1.0,0,0.0,0.0
488,2,67,west,423,9,8.358416094603419,0,0.9244121288860386,0.9244121288860386
488,3,67,west,462,9,16.128996031668375,0,0.0,0.0
488,4,67,west,485,9,10.684513352692115,0,0.0,0.0
489,0,40,south,298,1,29.30936887147142,1,0.4171425892387348,-0.08285741076126518
489,1,40,south,327,1,2.2421681036228733,1,19.10195964969592,18.60195964969592
489,2,40,south,358,1,1.0,1,0.0,-0.5
489,3,40,south,392,1,5.48983676054335,1,0.0,-0.5
489,4,40,south,414,1,30.12663978725478,1,0.0,-0.5
489,5,40,south,448,1,38.69266241230682,1,33.724243894708074,33.224243894708074
489,6,40,south,474,1,47.019868902308886,1,0.0,-0.5
489,7,40,south,496,1,45.49960413668502,1,23.04656608811715,22.54656608811715
490,0,22,east,304,5,82.36507722829093,0,16.7082859319472,16.7082859319472
490,1,22,east,339,5,74.85092208216926,0,0.0,0.0
490,2,22,east,363,5,56.752603574322386,0,0.0,0.0
490,3,22,east,402,5,77.30042744240042,0,0.0,0.0
490,4,22,east,430,5,58.18896392925561,0,57.56915882832601,57.56915882832601
490,5,22,east,459,5,53.34242960372004,0,0.0,0.0
490,6,22,east,488,5,67.67221538843687,0,0.0,0.0
490,7,22,east,515,5,91.929113627437,0,0.0,0.0
490,8,22,east,539,5,95.44943633265869,0,0.0,0.0
491,0,73,south,102,4,75.24136677143339,0,0.0,0.0
491,1,73,south,141,4,72.34934689546307,0,0.0,0.0
491,2,73,south,167,4,86.18750056663777,0,0.0,0.0
491,3,73,south,198,4,80.07663074512314,0,0.0,0.0
491,4,73,south,218,4,80.66731824468505,0,0.0,0.0
491,5,73,south,257,4,64.47531802162791,0,0.0,0.0
492,0,64,east,384,1,84.75716310882393,1,0.0,-0.5
492,1,64,east,411,1,89.8950210912938,1,0.0,-0.5
492,2,64,east,447,1,88.86456495732878,1,0.0,-0.5
492,3,64,east,468,1,77.3171030471646,1,0.0,-0.5
493,0,66,west,331,1,21.408473309099925,1,0.0,-0.5
493,1,66,west,369,1,37.64451868758425,1,0.0,-0.5
493,2,66,west,398,1,35.68765810092752,1,0.0,-0.5
493,3,66,west,421,1,24.129994168897365,1,0.0,-0.5
493,4,66,west,457,1,17.139566270377514,1,0.0,-0.5
494,0,65,north,288,4,9.954313610623192,0,72.60609367212109,72.60609367212109
494,1,65,north,318,4,1.0,0,2.0944491679764488,2.0944491679764488
494,2,65,north,352,4,1.0,0,0.0,0.0
494,3,65,north,375,4,15.834790046701853,0,64.92816016415004,64.92816016415004
494,4,65,north,398,4,22.510019800325317,0,59.04850569679428,59.04850569679428
494,5,65,north,421,4,12.59462929374203,0,2.390995430511075,2.390995430511075
494,6,65,north,445,4,5.505083223319076,0,0.0,0.0
494,7,65,north,477,4,16.536324566227787,0,0.0,0.0
495,0,44,north,328,4,117.58709447582474,0,1.9990356796515447,1.9990356796515447
495,1,44,north,356,4,124.3657404997972,0,0.0,0.0
495,2,44,north,393,4,133.8319947008355,0,0.0,0.0
495,3,44,north,431,4,126.82362925979339,0,0.0,0.0
496,0,38,south,284,6,4.980404294761902,0,0.0,0.0
496,1,38,south,304,7,16.19350103083788,0,0.0,0.0
496,2,38,south,340,8,31.326284358373357,0,0.0,0.0
496,3,38,south,369,8,34.908567535882156,0,0.0,0.0
496,4,38,south,408,8,34.25737325335865,0,0.0,0.0
497,0,19,east,82,1,62.910974385046025,0,16.364960792381527,16.364960792381527
497,1,19,east,108,1,53.42710970883995,0,0.0,0.0
497,2,19,east,139,1,65.96550577416615,1,0.0,-0.5
497,3,19,east,167,1,72.88319442524363,1,0.07537941589383824,-0.42462058410616177
497,4,19,east,188,1,76.69052140797415,1,0.0,-0.5
497,5,19,east,226,1,69.56156449620299,1,0.15701014303861383,-0.3429898569613862
497,6,19,east,247,1,52.902326081713426,1,0.0,-0.5
498,0,58,west,302,6,7.138928510351077,0,0.0,0.0
498,1,58,west,327,6,4.928586220267533,0,0.0,0.0
498,2,58,west,366,6,20.68690267317834,0,9.308785398729643,9.308785398729643
498,3,58,west,394,6,26.11741097317918,0,0.0,0.0
498,4,58,west,428,6,25.631770340009943,0,0.0,0.0
498,5,58,west,460,6,15.086468043371127,0,0.0,0.0
498,6,58,west,483,6,6.533680166751189,0,0.0,0.0
498,7,58,west,512,7,17.936551416778162,0,0.0,0.0
499,0,69,north,169,1,9.77620305804696,1,0.0,-0.5
499,1,69,north,208,1,9.679822315289503,1,0.0,-0.5
499,2,69,north,237,1,28.41064601715193,1,0.0,-0.5
499,3,69,north,269,1,3.7007194804668266,1,0.0,-0.5
499,4,69,north,294,2,1.7744501864919393,1,20.02627786400651,19.52627786400651
499,5,69,north,323,2,1.0,1,0.0,-0.5
499,6,69,north,355,2,1.0,1,0.0,-0.5
499,7,69,north,385,2,9.411875129391145,1,0.0,-0.5
499,8,69,north,420,2,1.0,1,0.0,-0.5
